LocCode,LocID,Loc,Type,Topic,Age,Gender,Race,Val1,Val2,val3,Average,Diabetes,Obesity,Physical Inactivity,Smoking,18-24,25-44,35+,45-64,65+,75+,Female,Male,Hispanic,Non-Hispanic Asian,Non-Hispanic Black,Non-Hispanic White,Acute Myocardial Infarction (Heart Attack),Coronary Heart Disease,Major Cardiovascular Disease,Stroke
VA,51,Virginia,Risk Factors,Smoking,25-44,Female,Non-Hispanic Asian,24.5,20.95,12,19.15,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,2.45,2,4.95,2.35
VA,51,Virginia,Risk Factors,Smoking,25-44,Female,Non-Hispanic Black,24.5,20.95,23.6,23.01666667,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,3.3,2.733333333,6.516666667,3.066666667
VA,51,Virginia,Risk Factors,Smoking,25-44,Female,Non-Hispanic White,24.5,20.95,20.95,22.13333333,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,3.2,2.933333333,6.1,2.566666667
VA,51,Virginia,Risk Factors,Smoking,25-44,Male,Hispanic,24.5,22.75,18.2,21.81666667,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,4.133333333,2.75,6.233333333,2.175
VA,51,Virginia,Risk Factors,Smoking,25-44,Male,Non-Hispanic Asian,24.5,22.75,12,19.75,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,3.675,3.275,6.25,2.175
VA,51,Virginia,Risk Factors,Smoking,25-44,Male,Non-Hispanic Black,24.5,22.75,23.6,23.61666667,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,4.116666667,3.583333333,7.383333333,2.95
VA,51,Virginia,Risk Factors,Smoking,25-44,Male,Non-Hispanic White,24.5,22.75,20.95,22.73333333,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,4.016666667,3.783333333,6.966666667,2.45
VA,51,Virginia,Risk Factors,Smoking,35+,Female,Hispanic,18.1,20.95,18.2,19.08333333,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,4.95,3.833333333,8.433333333,3.9
VA,51,Virginia,Risk Factors,Smoking,35+,Female,Non-Hispanic Asian,18.1,20.95,12,17.01666667,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,4.9,4.9,9.55,3.9
VA,51,Virginia,Risk Factors,Smoking,35+,Female,Non-Hispanic Black,18.1,20.95,23.6,20.88333333,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,4.933333333,4.666666667,9.583333333,4.1
VA,51,Virginia,Risk Factors,Smoking,35+,Female,Non-Hispanic White,18.1,20.95,20.95,20,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,4.833333333,4.866666667,9.166666667,3.6
VA,51,Virginia,Risk Factors,Smoking,35+,Male,Hispanic,18.1,22.75,18.2,19.68333333,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,5.766666667,4.683333333,9.3,3.725
VA,51,Virginia,Risk Factors,Smoking,35+,Male,Non-Hispanic Asian,18.1,22.75,12,17.61666667,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,6.125,6.175,10.85,3.725
VA,51,Virginia,Risk Factors,Smoking,35+,Male,Non-Hispanic Black,18.1,22.75,23.6,21.48333333,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,5.75,5.516666667,10.45,3.983333333
VA,51,Virginia,Risk Factors,Smoking,35+,Male,Non-Hispanic White,18.1,22.75,20.95,20.6,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,5.65,5.716666667,10.03333333,3.483333333
VA,51,Virginia,Risk Factors,Smoking,45-64,Female,Hispanic,21.8,20.95,18.2,20.31666667,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,4.65,3.7,8.033333333,3.8
VA,51,Virginia,Risk Factors,Smoking,45-64,Female,Non-Hispanic Asian,21.8,20.95,12,18.25,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,4.45,4.7,8.95,3.8
VA,51,Virginia,Risk Factors,Smoking,45-64,Female,Non-Hispanic Black,21.8,20.95,23.6,22.11666667,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,4.633333333,4.533333333,9.183333333,4.033333333
VA,51,Virginia,Risk Factors,Smoking,45-64,Female,Non-Hispanic White,21.8,20.95,20.95,21.23333333,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,4.533333333,4.733333333,8.766666667,3.533333333
VA,51,Virginia,Risk Factors,Smoking,45-64,Male,Hispanic,21.8,22.75,18.2,20.91666667,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,5.466666667,4.55,8.9,3.625
VA,51,Virginia,Risk Factors,Smoking,45-64,Male,Non-Hispanic Asian,21.8,22.75,12,18.85,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,5.675,5.975,10.25,3.625
VA,51,Virginia,Risk Factors,Smoking,45-64,Male,Non-Hispanic Black,21.8,22.75,23.6,22.71666667,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,5.45,5.383333333,10.05,3.916666667
VA,51,Virginia,Risk Factors,Smoking,45-64,Male,Non-Hispanic White,21.8,22.75,20.95,21.83333333,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,5.35,5.583333333,9.633333333,3.416666667
VA,51,Virginia,Risk Factors,Smoking,65+,Female,Hispanic,10.4,20.95,18.2,16.51666667,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,7.316666667,5.866666667,12.46666667,5.75
VA,51,Virginia,Risk Factors,Smoking,65+,Female,Non-Hispanic Asian,10.4,20.95,12,14.45,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,8.45,7.95,15.6,5.75
VA,51,Virginia,Risk Factors,Smoking,65+,Female,Non-Hispanic Black,10.4,20.95,23.6,18.31666667,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,7.3,6.7,13.61666667,5.333333333
VA,51,Virginia,Risk Factors,Smoking,65+,Female,Non-Hispanic White,10.4,20.95,20.95,17.43333333,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,7.2,6.9,13.2,4.833333333
VA,51,Virginia,Risk Factors,Smoking,65+,Male,Hispanic,10.4,22.75,18.2,17.11666667,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,8.133333333,6.716666667,13.33333333,5.575
VA,51,Virginia,Risk Factors,Smoking,65+,Male,Non-Hispanic Asian,10.4,22.75,12,15.05,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,9.675,9.225,16.9,5.575
VA,51,Virginia,Risk Factors,Smoking,65+,Male,Non-Hispanic Black,10.4,22.75,23.6,18.91666667,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,8.116666667,7.55,14.48333333,5.216666667
VA,51,Virginia,Risk Factors,Smoking,65+,Male,Non-Hispanic White,10.4,22.75,20.95,18.03333333,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,8.016666667,7.75,14.06666667,4.716666667
VA,51,Virginia,Risk Factors,Smoking,75+,Female,Hispanic,6.9,20.95,18.2,15.35,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,8.216666667,6.333333333,13.73333333,7.05
VA,51,Virginia,Risk Factors,Smoking,75+,Female,Non-Hispanic Asian,6.9,20.95,12,13.28333333,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,9.8,8.65,17.5,7.05
VA,51,Virginia,Risk Factors,Smoking,75+,Female,Non-Hispanic Black,6.9,20.95,23.6,17.15,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,8.2,7.166666667,14.88333333,6.2
VA,51,Virginia,Risk Factors,Smoking,75+,Female,Non-Hispanic White,6.9,20.95,20.95,16.26666667,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,8.1,7.366666667,14.46666667,5.7
VA,51,Virginia,Risk Factors,Smoking,75+,Male,Hispanic,6.9,22.75,18.2,15.95,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,9.033333333,7.183333333,14.6,6.875
VA,51,Virginia,Risk Factors,Smoking,75+,Male,Non-Hispanic Asian,6.9,22.75,12,13.88333333,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,11.025,9.925,18.8,6.875
VA,51,Virginia,Risk Factors,Smoking,75+,Male,Non-Hispanic Black,6.9,22.75,23.6,17.75,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,9.016666667,8.016666667,15.75,6.083333333
VA,51,Virginia,Risk Factors,Smoking,75+,Male,Non-Hispanic White,6.9,22.75,20.95,16.86666667,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,8.916666667,8.216666667,15.33333333,5.583333333
SD,46,South Dakota,Risk Factors,Diabetes,18-24,Female,Hispanic,,9.5,20.3,14.9,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,3.35,3.6,7.25,2.7
SD,46,South Dakota,Risk Factors,Diabetes,18-24,Female,Non-Hispanic Asian,,9.5,,9.5,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,3.35,10.7,12.925,2.7
SD,46,South Dakota,Risk Factors,Diabetes,18-24,Female,Non-Hispanic Black,,9.5,22.3,15.9,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,3.35,3.6,7.25,2.7
SD,46,South Dakota,Risk Factors,Diabetes,18-24,Female,Non-Hispanic White,,9.5,9.2,9.35,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,4.1,4.125,8.05,2.725
SD,46,South Dakota,Risk Factors,Diabetes,18-24,Male,Hispanic,,11.45,20.3,15.875,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,7,6.2,10.6,3.3
SD,46,South Dakota,Risk Factors,Diabetes,18-24,Male,Non-Hispanic Asian,,11.45,,11.45,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,7,12,14.6,3.3
SD,46,South Dakota,Risk Factors,Diabetes,18-24,Male,Non-Hispanic Black,,11.45,22.3,16.875,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,7,6.2,10.6,3.3
SD,46,South Dakota,Risk Factors,Diabetes,18-24,Male,Non-Hispanic White,,11.45,9.2,10.325,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,5.925,5.425,9.725,3.025
SD,46,South Dakota,Risk Factors,Diabetes,25-44,Female,Hispanic,5.7,9.5,20.3,11.83333333,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,2.125,2,5.125,1.95
SD,46,South Dakota,Risk Factors,Diabetes,25-44,Female,Non-Hispanic Asian,5.7,9.5,,7.6,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,2.125,7.266666667,9.616666667,1.95
SD,46,South Dakota,Risk Factors,Diabetes,25-44,Female,Non-Hispanic Black,5.7,9.5,22.3,12.5,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,2.125,2,5.125,1.95
SD,46,South Dakota,Risk Factors,Diabetes,25-44,Female,Non-Hispanic White,5.7,9.5,9.2,8.133333333,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,3.033333333,2.883333333,6.366666667,2.216666667
SD,46,South Dakota,Risk Factors,Diabetes,25-44,Male,Hispanic,5.7,11.45,20.3,12.48333333,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,3.95,3.3,6.8,2.25
SD,46,South Dakota,Risk Factors,Diabetes,25-44,Male,Non-Hispanic Asian,5.7,11.45,,8.575,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,3.95,8.133333333,10.73333333,2.25
SD,46,South Dakota,Risk Factors,Diabetes,25-44,Male,Non-Hispanic Black,5.7,11.45,22.3,13.15,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,3.95,3.3,6.8,2.25
SD,46,South Dakota,Risk Factors,Diabetes,25-44,Male,Non-Hispanic White,5.7,11.45,9.2,8.783333333,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,4.25,3.75,7.483333333,2.416666667
SD,46,South Dakota,Risk Factors,Diabetes,35+,Female,Hispanic,14.8,9.5,20.3,14.86666667,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,5.325,5.1,10.075,3.4
SD,46,South Dakota,Risk Factors,Diabetes,35+,Female,Non-Hispanic Asian,14.8,9.5,,12.15,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,5.325,9.333333333,12.91666667,3.4
SD,46,South Dakota,Risk Factors,Diabetes,35+,Female,Non-Hispanic Black,14.8,9.5,22.3,15.53333333,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,5.325,5.1,10.075,3.4
SD,46,South Dakota,Risk Factors,Diabetes,35+,Female,Non-Hispanic White,14.8,9.5,9.2,11.16666667,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,5.166666667,4.95,9.666666667,3.183333333
SD,46,South Dakota,Risk Factors,Diabetes,35+,Male,Hispanic,14.8,11.45,20.3,15.51666667,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,7.15,6.4,11.75,3.7
SD,46,South Dakota,Risk Factors,Diabetes,35+,Male,Non-Hispanic Asian,14.8,11.45,,13.125,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,7.15,10.2,14.03333333,3.7
SD,46,South Dakota,Risk Factors,Diabetes,35+,Male,Non-Hispanic Black,14.8,11.45,22.3,16.18333333,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,7.15,6.4,11.75,3.7
SD,46,South Dakota,Risk Factors,Diabetes,35+,Male,Non-Hispanic White,14.8,11.45,9.2,11.81666667,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,6.383333333,5.816666667,10.78333333,3.383333333
SD,46,South Dakota,Risk Factors,Diabetes,45-64,Female,Hispanic,11.6,9.5,20.3,13.8,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,4.725,4.25,8.325,2.85
SD,46,South Dakota,Risk Factors,Diabetes,45-64,Female,Non-Hispanic Asian,11.6,9.5,,10.55,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,4.725,8.766666667,11.75,2.85
SD,46,South Dakota,Risk Factors,Diabetes,45-64,Female,Non-Hispanic Black,11.6,9.5,22.3,14.46666667,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,4.725,4.25,8.325,2.85
SD,46,South Dakota,Risk Factors,Diabetes,45-64,Female,Non-Hispanic White,11.6,9.5,9.2,10.1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,4.766666667,4.383333333,8.5,2.816666667
SD,46,South Dakota,Risk Factors,Diabetes,45-64,Male,Hispanic,11.6,11.45,20.3,14.45,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,6.55,5.55,10,3.15
SD,46,South Dakota,Risk Factors,Diabetes,45-64,Male,Non-Hispanic Asian,11.6,11.45,,11.525,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,6.55,9.633333333,12.86666667,3.15
SD,46,South Dakota,Risk Factors,Diabetes,45-64,Male,Non-Hispanic Black,11.6,11.45,22.3,15.11666667,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,6.55,5.55,10,3.15
SD,46,South Dakota,Risk Factors,Diabetes,45-64,Male,Non-Hispanic White,11.6,11.45,9.2,10.75,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,5.983333333,5.25,9.616666667,3.016666667
SD,46,South Dakota,Risk Factors,Diabetes,65+,Female,Hispanic,24.7,9.5,20.3,18.16666667,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,9.625,9.1,17.625,5.75
SD,46,South Dakota,Risk Factors,Diabetes,65+,Female,Non-Hispanic Asian,24.7,9.5,,17.1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,9.625,12,17.95,5.75
SD,46,South Dakota,Risk Factors,Diabetes,65+,Female,Non-Hispanic Black,24.7,9.5,22.3,18.83333333,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,9.625,9.1,17.625,5.75
SD,46,South Dakota,Risk Factors,Diabetes,65+,Female,Non-Hispanic White,24.7,9.5,9.2,14.46666667,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,8.033333333,7.616666667,14.7,4.75
SD,46,South Dakota,Risk Factors,Diabetes,65+,Male,Hispanic,24.7,11.45,20.3,18.81666667,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,11.45,10.4,19.3,6.05
SD,46,South Dakota,Risk Factors,Diabetes,65+,Male,Non-Hispanic Asian,24.7,11.45,,18.075,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,11.45,12.86666667,19.06666667,6.05
SD,46,South Dakota,Risk Factors,Diabetes,65+,Male,Non-Hispanic Black,24.7,11.45,22.3,19.48333333,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,11.45,10.4,19.3,6.05
SD,46,South Dakota,Risk Factors,Diabetes,65+,Male,Non-Hispanic White,24.7,11.45,9.2,15.11666667,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,9.25,8.483333333,15.81666667,4.95
SD,46,South Dakota,Risk Factors,Diabetes,75+,Female,Hispanic,27,9.5,20.3,18.93333333,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,11.775,10.7,20.375,7.05
SD,46,South Dakota,Risk Factors,Diabetes,75+,Female,Non-Hispanic Asian,27,9.5,,18.25,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,11.775,13.06666667,19.78333333,7.05
SD,46,South Dakota,Risk Factors,Diabetes,75+,Female,Non-Hispanic Black,27,9.5,22.3,19.6,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,11.775,10.7,20.375,7.05
SD,46,South Dakota,Risk Factors,Diabetes,75+,Female,Non-Hispanic White,27,9.5,9.2,15.23333333,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,9.466666667,8.683333333,16.53333333,5.616666667
SD,46,South Dakota,Risk Factors,Diabetes,75+,Male,Hispanic,27,11.45,20.3,19.58333333,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,13.6,12,22.05,7.35
SD,46,South Dakota,Risk Factors,Diabetes,75+,Male,Non-Hispanic Asian,27,11.45,,19.225,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,13.6,13.93333333,20.9,7.35
SD,46,South Dakota,Risk Factors,Diabetes,75+,Male,Non-Hispanic Black,27,11.45,22.3,20.25,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,13.6,12,22.05,7.35
SD,46,South Dakota,Risk Factors,Diabetes,75+,Male,Non-Hispanic White,27,11.45,9.2,15.88333333,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,10.68333333,9.55,17.65,5.816666667
SD,46,South Dakota,Risk Factors,Obesity,18-24,Female,Hispanic,38.65,34.55,40.1,37.76666667,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,3.35,3.6,7.25,2.7
SD,46,South Dakota,Risk Factors,Obesity,18-24,Female,Non-Hispanic Asian,38.65,34.55,63.9,45.7,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,3.35,10.7,12.925,2.7
SD,46,South Dakota,Risk Factors,Obesity,18-24,Female,Non-Hispanic Black,38.65,34.55,52.4,41.86666667,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,3.35,3.6,7.25,2.7
SD,46,South Dakota,Risk Factors,Obesity,18-24,Female,Non-Hispanic White,38.65,34.55,32,35.06666667,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,4.1,4.125,8.05,2.725
SD,46,South Dakota,Risk Factors,Obesity,18-24,Male,Hispanic,38.65,30.175,40.1,36.30833333,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,7,6.2,10.6,3.3
SD,46,South Dakota,Risk Factors,Obesity,18-24,Male,Non-Hispanic Asian,38.65,30.175,63.9,44.24166667,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,7,12,14.6,3.3
SD,46,South Dakota,Risk Factors,Obesity,18-24,Male,Non-Hispanic Black,38.65,30.175,52.4,40.40833333,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,7,6.2,10.6,3.3
SD,46,South Dakota,Risk Factors,Obesity,18-24,Male,Non-Hispanic White,38.65,30.175,32,33.60833333,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,5.925,5.425,9.725,3.025
SD,46,South Dakota,Risk Factors,Obesity,25-44,Female,Hispanic,33,34.55,40.1,35.88333333,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,2.125,2,5.125,1.95
SD,46,South Dakota,Risk Factors,Obesity,25-44,Female,Non-Hispanic Asian,33,34.55,63.9,43.81666667,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,2.125,7.266666667,9.616666667,1.95
SD,46,South Dakota,Risk Factors,Obesity,25-44,Female,Non-Hispanic Black,33,34.55,52.4,39.98333333,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,2.125,2,5.125,1.95
SD,46,South Dakota,Risk Factors,Obesity,25-44,Female,Non-Hispanic White,33,34.55,32,33.18333333,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,3.033333333,2.883333333,6.366666667,2.216666667
SD,46,South Dakota,Risk Factors,Obesity,25-44,Male,Hispanic,33,30.175,40.1,34.425,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,3.95,3.3,6.8,2.25
SD,46,South Dakota,Risk Factors,Obesity,25-44,Male,Non-Hispanic Asian,33,30.175,63.9,42.35833333,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,3.95,8.133333333,10.73333333,2.25
SD,46,South Dakota,Risk Factors,Obesity,25-44,Male,Non-Hispanic Black,33,30.175,52.4,38.525,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,3.95,3.3,6.8,2.25
SD,46,South Dakota,Risk Factors,Obesity,25-44,Male,Non-Hispanic White,33,30.175,32,31.725,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,4.25,3.75,7.483333333,2.416666667
SD,46,South Dakota,Risk Factors,Obesity,35+,Female,Hispanic,31.25,34.55,40.1,35.3,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,5.325,5.1,10.075,3.4
SD,46,South Dakota,Risk Factors,Obesity,35+,Female,Non-Hispanic Asian,31.25,34.55,63.9,43.23333333,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,5.325,9.333333333,12.91666667,3.4
SD,46,South Dakota,Risk Factors,Obesity,35+,Female,Non-Hispanic Black,31.25,34.55,52.4,39.4,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,5.325,5.1,10.075,3.4
SD,46,South Dakota,Risk Factors,Obesity,35+,Female,Non-Hispanic White,31.25,34.55,32,32.6,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,5.166666667,4.95,9.666666667,3.183333333
SD,46,South Dakota,Risk Factors,Obesity,35+,Male,Hispanic,31.25,30.175,40.1,33.84166667,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,7.15,6.4,11.75,3.7
SD,46,South Dakota,Risk Factors,Obesity,35+,Male,Non-Hispanic Asian,31.25,30.175,63.9,41.775,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,7.15,10.2,14.03333333,3.7
SD,46,South Dakota,Risk Factors,Obesity,35+,Male,Non-Hispanic Black,31.25,30.175,52.4,37.94166667,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,7.15,6.4,11.75,3.7
SD,46,South Dakota,Risk Factors,Obesity,35+,Male,Non-Hispanic White,31.25,30.175,32,31.14166667,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,6.383333333,5.816666667,10.78333333,3.383333333
SD,46,South Dakota,Risk Factors,Obesity,45-64,Female,Hispanic,31.6,34.55,40.1,35.41666667,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,4.725,4.25,8.325,2.85
SD,46,South Dakota,Risk Factors,Obesity,45-64,Female,Non-Hispanic Asian,31.6,34.55,63.9,43.35,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,4.725,8.766666667,11.75,2.85
SD,46,South Dakota,Risk Factors,Obesity,45-64,Female,Non-Hispanic Black,31.6,34.55,52.4,39.51666667,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,4.725,4.25,8.325,2.85
SD,46,South Dakota,Risk Factors,Obesity,45-64,Female,Non-Hispanic White,31.6,34.55,32,32.71666667,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,4.766666667,4.383333333,8.5,2.816666667
SD,46,South Dakota,Risk Factors,Obesity,45-64,Male,Hispanic,31.6,30.175,40.1,33.95833333,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,6.55,5.55,10,3.15
SD,46,South Dakota,Risk Factors,Obesity,45-64,Male,Non-Hispanic Asian,31.6,30.175,63.9,41.89166667,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,6.55,9.633333333,12.86666667,3.15
SD,46,South Dakota,Risk Factors,Obesity,45-64,Male,Non-Hispanic Black,31.6,30.175,52.4,38.05833333,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,6.55,5.55,10,3.15
SD,46,South Dakota,Risk Factors,Obesity,45-64,Male,Non-Hispanic White,31.6,30.175,32,31.25833333,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,5.983333333,5.25,9.616666667,3.016666667
SD,46,South Dakota,Risk Factors,Obesity,65+,Female,Hispanic,30.1,34.55,40.1,34.91666667,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,9.625,9.1,17.625,5.75
SD,46,South Dakota,Risk Factors,Obesity,65+,Female,Non-Hispanic Asian,30.1,34.55,63.9,42.85,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,9.625,12,17.95,5.75
SD,46,South Dakota,Risk Factors,Obesity,65+,Female,Non-Hispanic Black,30.1,34.55,52.4,39.01666667,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,9.625,9.1,17.625,5.75
SD,46,South Dakota,Risk Factors,Obesity,65+,Female,Non-Hispanic White,30.1,34.55,32,32.21666667,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,8.033333333,7.616666667,14.7,4.75
SD,46,South Dakota,Risk Factors,Obesity,65+,Male,Hispanic,30.1,30.175,40.1,33.45833333,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,11.45,10.4,19.3,6.05
SD,46,South Dakota,Risk Factors,Obesity,65+,Male,Non-Hispanic Asian,30.1,30.175,63.9,41.39166667,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,11.45,12.86666667,19.06666667,6.05
SD,46,South Dakota,Risk Factors,Obesity,65+,Male,Non-Hispanic Black,30.1,30.175,52.4,37.55833333,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,11.45,10.4,19.3,6.05
SD,46,South Dakota,Risk Factors,Obesity,65+,Male,Non-Hispanic White,30.1,30.175,32,30.75833333,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,9.25,8.483333333,15.81666667,4.95
SD,46,South Dakota,Risk Factors,Obesity,75+,Female,Hispanic,29.35,34.55,40.1,34.66666667,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,11.775,10.7,20.375,7.05
SD,46,South Dakota,Risk Factors,Obesity,75+,Female,Non-Hispanic Asian,29.35,34.55,63.9,42.6,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,11.775,13.06666667,19.78333333,7.05
SD,46,South Dakota,Risk Factors,Obesity,75+,Female,Non-Hispanic Black,29.35,34.55,52.4,38.76666667,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,11.775,10.7,20.375,7.05
